label;text
comp_windows_x;"From: marcus@iiasa.ac.at (Marcus SCHNELL) Subject: Re: program to display .gif files?  John Chambers (jc@minya.UUCP) wrote: : It seems silly, but while I've located things like tgif that can  edit : gif  files, and various tools to convert to/from gif format, I haven't : been able to locate a program that just opens a window and displays  a : gif file in it.  I've looked thru various faq files, also to no avail. : Is there one lurking about in some  archive?   Nothing  sophisticated  : just ""show the pretty picture""?  xv"
comp_windows_x;From: smn@netcom.com (Subodh Nijsure) Subject: Scaling fonts in X   X/Motif Gurus,  	How do you handling scaling of X text while performing zooming  operations  on figures? Is restricting user to select scalable fonts too  restrictive and  a absolute NO NO? Any books that have discussion on this topic?  Should have really taken more  of those Computer Graphics courses but, now its too late -:( )  	I will summarize response. Thanks in advance.  -Subodh ( smn@netcom.com )
comp_windows_x;"From: tmcconne@sedona.intel.com (Tom McConnell~) Subject: Re: Motif vs. [Athena, etc.]   In article <C5K6ny.AzJ@kirk.bu.oz.au, bambi@kirk.bu.oz.au (David J. Hughes) writes:  berry@durian.citr.uq.oz.au (Andrew Berry) writes:   Ports of Motif to both 386BSD and Linux are available for a fee of about  $100.  This is cost recovery for the person who bought the rights to  redistribute.  The activity in both the BSD and Linux news groups  pertaining to Motif has been high.      I just wonder if this will also cause a divergence between commercial  and non-commercial software (ie. you will only get free software using  Athena or OpenLook widget sets, and only get commercial software using  the Motif widget sets).        I can't see why.  If just about every workstation will come with Motif  by default and you can buy it for under $100 for the ""free"" UNIX  platforms, I can't see this causing major problems.    Let me add another of my concerns: Yes, I can buy a port of Motif for ""cheap"", but I cannot get the source for ""cheap"", hence I am limited to using whatever X libraries the Motif port was compiled against (at least with older versions of Motif. I have been told that Motif 1.2 can be used with any X, but I have not seen it myself).    Currently, I have X11R5 running on eight different unix platforms, of which only three came with Motif. On those three, I am unable to use the X11R5 libraries to build Motif clients, because I get link errors between the vendor-supplied port of Motif and my X11R5. I anticipate having this same problem when X11R6 becomes available.    The result is that I cannot build Motif clients that rely on X11R5, since I do not have Motif compiled under X11R5. True, I could buy another port of Motif, but that sort of ruins the whole idea of ""free"", doesn't it?      Cheers,      Tom McConnell --   Tom McConnell          |     Internet: tmcconne@sedona.intel.com  Intel, Corp. C3-91     |     Phone: (602)-554-8229  5000 W. Chandler Blvd. | The opinions expressed are my own. No one in   Chandler, AZ  85226    | their right mind would claim them."
comp_windows_x;"From: dsc3jfs@imc10 (John F Skoda) Subject: How do I change the Text cursor in xterm    I have just finished building X11R5 on a 386 running Interactive Unix (SysVR3) and I am having a problem with xterm.  On any font larger that 5x7 it messes up characters that are types, the cursor seems to be ""too"" large, or splits into a 1/2 reverse video, 1/2 outline block (which changes when the pointer is moved into the window).  I am trying to use monospaced fonts (not -p- fonts).  Is there any way of changing the appearence of the block cursor is an Xterm?   Thanks       -- ------------------------------------------------------------------------------ -- John F Skoda                            | Windows NT, OS/2 for the 90's.  -- electronic learning facilitators, inc.  | C++, Cobol for the 21st century. -- Bethesda, MD                            | Use Ada, Unix, and other socially -- dsc3jfs@imc10.med.navy.mil		   | unacceptable systems.  -- dsc3jfs@imc30.med.navy.mil              | (and before you flame, I'm an -------------------------------------------| Expos fan... ...need I say more?) with DISCLAIMER_PACKAGE"
comp_windows_x;Subject: Automated X testing From: mark@trident.datasys.swri.edu (Mark D. Collier)  Does anyone know what is available in terms of automated testing of X/Motif applications. I am thinking of a system which I could program (or which could record events/output) with our verification test procedures and then run/rerun each time we do regression testing. I am interested in a product like this for our UNIX projects and for a separate project which will be using OpenVMS.  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Mark D. Collier                      Southwest Research Institute Senior Research Analyst              Automation and Data Systems Division Voice: (512) 522-3437                Data Systems Department FAX:   (512) 522-5499                Software Engineering Section ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
comp_windows_x;From: neal@fuentez.COM (Neal Norwitz) Subject: Getting OPENBUGS for Motif 1.2  Hello!!!  The title just about says it all.  I need a list of the bugs for Motif 1.2.  Thanks, Neal
comp_windows_x;"From: mark@taylor.uucp (Mark A. Davis) Subject: Re: xterm fonts  bernward@moepi.do.open.de (Bernward Averwald) writes:  In article <1993May11.133626.7425@taylor.uucp mark@taylor.uucp (Mark A. Davis) writes: I have a problem which many of you might have run into.  We use LOTS of ASCII terminals and use them to the max.  Meaning lots of attributes, line  This means needing all attributes to work, including bold and line drawing. The only fonts which seem to meet these criteria are a pairs of fonts in which one is bold and the other normal, while both have linedraw, fixed spacing, and several sizes.  The only standard fonts which work are the fonts like 9x15 and 9x15B under ""misc"".  They work great, except I need a font one size larger, 10x20.  Now 10x20 works well, but there is no bold counterpart!   You don't need a 'bold' counterpart. From `man xterm`:         -fb font                This  option specifies a font to be used when dis-                playing bold text.  This font  must  be  the  same                height  and width as the normal font.  If only one                of the normal or bold fonts is specified, it  will                be  used as the normal font and the bold font will                be  produced  by  overstriking  this  font.    The                default  is to do overstriking of the normal font.  I have tried that with one font, if your xterm terminfos/termcaps are set up to NOT remap bold (which they are be default) to reverse, then nothing happens when bold is displayed.  It would appear (at least in X11R4) than you cannot display bold in an xterm without specifying two fonts  a normal and a bold. I wish someone would prove that incorrect. --    /--------------------------------------------------------------------------\   | Mark A. Davis    | Lake Taylor Hospital | Norfolk, VA (804)-461-5001x431 |   | Sys.Administrator|  Computer Services   | mark@taylor / mark@taylor.UUCP |   \--------------------------------------------------------------------------/"
comp_windows_x;"From: boote@eureka.scd.ucar.edu (Jeff W. Boote) Subject: Re: Mwm title-drag crashes X server (SIGPIPE)  In article <4378@creatures.cs.vt.edu, ramakris@csgrad.cs.vt.edu (S.Ramakrishnan) writes:       Environment:        mach/arch : sparc/sun4  (IPX)        OS	: SunOS 4.1.3        X11	: X11R5 (patchlevel 22)        Motif	: 1.2.2    I bring up X server using 'startx' and /usr/bin/X11/Xsun. The following sequence  of actions crashes the X server (SIGPIPE, errno=32, 'xinit' reports that connexion   to X server lost):  I had this problem as well - It had to do with the CG6 graphics card that comes with the IPX.  What fixed the problem for me was to apply the ""sunGX.uu"" that was part of Patch #7.  Patch #1 also used this file so perhaps you didn't apply the one that came with Patch #7.  jeff - Jeff W. Boote  <boote@ncar.ucar.edu      ********************************* Scientific Computing Division             * There is nothing good or bad  * National Center for Atmospheric Research  * but thinking makes it so.     * Boulder                                   *                   Hamlet      *                                           *********************************"
comp_windows_x;From: carl@frost.bain.oz.au (Carl Sandland) Subject: Re: C++/Motif, gcc, silly messages  Thanks to everyone who mailed help, unfortunately the end problem was a REALLY stupid `oversight' on my behalf. The code was 100% perfect, but it might help to add Control.C to my makefile.......  	Anyway the mangled name was telling me it could'nt locate the Control constructor...  	I just want to reaffirm what a valuable book this one is, I'm enjoying evry page :)
comp_windows_x;From: dac@cbnewsf.cb.att.com (david.a.copperman) Subject: click to focus vs. point to focus?  I am having the problem of ensuring point-to-focus when the mouse cursor enters a window in my application.  I'm using InterViews, but that may not matter, this seems to be a generic problem in X. For example, I use OpenWindows on a Sparc2, with point-to-focus set, and that generally works, but not always, depending on what was going on in some window when I move the cursor from one shell tool window to another.  Or so it seems...  My question, then, is what can I do within X to guarantee point-to- focus within my application?  Thanks for any response.  Dave
comp_windows_x;"Subject: Re: Resource/Widget toolkit required for X-Windows applications From: cvadrmes@vmsb.is.csupomona.edu  In article <1sijn0$mi2@werple.apana.org.au, jamie@zikzak (Jamie Scuglia) writes:    Does anyone know of any public domain toolkits for creating X-Windows  applications?  I have used the ""Xt toolkit"", but I would like to  create pop-up windows/dialog boxes, etc, using some sort of drawing editor  instead of trying to specify what I want, sizes, positions, etc,  within actual source code.  Basically, I am looking for something  similar to Borland's ""WHITEWATER RESOURCE TOOLKIT"" for MS-WINDOWS,  expect I need one for X-Windows instead.    Any help would be much appreciated.           I recently found an excellent source for X-windows programs. I've seen quite a few x-windows toolkits up there. The place is:                         export.lcs.mit.edu  go to the contrib directory. Its full of x-windows programs.                                             Hope this Helps!"
